ID_Incidente,Data_Hora,Tipo_Analise,Origem_Dados,Ferramenta_Usada,Descricao_Evento,Tipo_Ameaca,Vulnerabilidade_Identificada,Acao_Tomada,Norma_Conformidade,Risco_Associado,Setor_Alvo,Status
1,2025-01-12 06:05:48.542265,Risco Cibernético,Sistema Operacional,Splunk,Download de arquivo malicioso,Malware,Log4j,Escalonado,ISO 27001,Invasão interna,Governo,Aberto
2,2024-11-16 00:45:48.542265,Conformidade,Servidor,QRadar,Download de arquivo malicioso,Ransomware,Shellshock,Mitigação,Nenhuma,Alto,Tecnologia,Em Andamento
3,2025-02-15 17:14:24.542265,Eventos,Antivírus,Splunk,Acesso fora de horário,Ransomware,Nenhuma,Investigação,Nenhuma,Invasão interna,Governo,Em Andamento
4,2025-08-05 09:20:38.542265,Risco Cibernético,Antivírus,Splunk,Tráfego de rede incomum,Malware,Log4j,Fechado,LGPD,Baixo,Saúde,Fechado
5,2024-10-09 13:55:41.542265,Conformidade,Servidor,OpenVAS,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Investigação,Nenhuma,Roubo de dados,Saúde,Aberto
6,2025-08-05 00:19:25.542265,Eventos,Sistema Operacional,OpenVAS,Tentativa de login falha,Ransomware,Heartbleed,Investigação,GDPR,Alto,Varejo,Aberto
7,2025-08-02 04:50:45.542265,Conformidade,Servidor,OpenVAS,Tentativa de login falha,Malware,Nenhuma,Fechado,Nenhuma,Phishing,Varejo,Em Andamento
8,2025-08-02 05:57:44.542265,Risco Cibernético,Firewall,Splunk,Tráfego de rede incomum,Trojan Bancário,Shellshock,Fechado,LGPD,Baixo,Saúde,Aberto
9,2025-06-07 15:09:06.542265,Inteligência de Ameaças,Firewall,QRadar,Tráfego de rede incomum,Ransomware,Log4j,Fechado,ISO 27001,Roubo de dados,Tecnologia,Fechado
10,2024-08-24 11:09:06.542265,Análise de Vulnerabilidades,Servidor,Nessus,Tráfego de rede incomum,Phishing,Heartbleed,Escalonado,GDPR,Alto,Governo,Fechado
11,2024-11-14 23:43:38.542265,Tendências e Incidentes,Antivírus,Qualys,Download de arquivo malicioso,Phishing,Heartbleed,Fechado,GDPR,Invasão interna,Financeiro,Fechado
12,2025-03-04 00:59:44.542265,Análise de Vulnerabilidades,Firewall,Qualys,Acesso fora de horário,Malware,Shellshock,Investigação,GDPR,Invasão interna,Saúde,Em Andamento
13,2025-06-01 01:49:55.542265,Detecção de Ameaças,Antivírus,Splunk,Tentativa de login falha,Malware,Heartbleed,Fechado,ISO 27001,DDoS,Saúde,Aberto
14,2025-04-22 21:03:13.542265,Eventos,Servidor,Nessus,Tráfego de rede incomum,Malware,Shellshock,Fechado,ISO 27001,Phishing,Governo,Aberto
15,2024-08-18 08:15:49.542265,Conformidade,Antivírus,QRadar,Tráfego de rede incomum,Trojan Bancário,Shellshock,Fechado,ISO 27001,Baixo,Governo,Em Andamento
16,2024-10-04 16:12:13.542265,Análise de Vulnerabilidades,Servidor,Qualys,Tráfego de rede incomum,Trojan Bancário,Heartbleed,Fechado,LGPD,Baixo,Tecnologia,Fechado
17,2024-10-21 19:16:07.542265,Análise Forense,Servidor,Splunk,Download de arquivo malicioso,Ransomware,Shellshock,Escalonado,GDPR,Baixo,Saúde,Aberto
18,2024-12-14 04:47:37.542265,Eventos,Servidor,OpenVAS,Tráfego de rede incomum,Phishing,Shellshock,Mitigação,Nenhuma,Invasão interna,Tecnologia,Em Andamento
19,2024-08-29 05:46:03.542265,Eventos,Antivírus,Splunk,Download de arquivo malicioso,Ransomware,Log4j,Mitigação,Nenhuma,Roubo de dados,Governo,Aberto
20,2025-04-19 16:26:22.542265,Inteligência de Ameaças,Firewall,OpenVAS,Tráfego de rede incomum,Phishing,Shellshock,Mitigação,GDPR,DDoS,Financeiro,Em Andamento
21,2025-03-12 00:33:30.542265,Tendências e Incidentes,Sistema Operacional,Nessus,Acesso fora de horário,Phishing,Heartbleed,Mitigação,LGPD,DDoS,Saúde,Em Andamento
22,2025-03-05 21:37:34.542265,Conformidade,Servidor,Nessus,Tráfego de rede incomum,Ransomware,Log4j,Fechado,ISO 27001,Phishing,Saúde,Aberto
23,2025-02-16 13:17:43.542265,Análise Forense,Servidor,ELK Stack,Tentativa de login falha,Phishing,Nenhuma,Escalonado,Nenhuma,DDoS,Tecnologia,Aberto
24,2024-10-28 11:41:04.542265,Eventos,Servidor,Nessus,Acesso fora de horário,Trojan Bancário,Nenhuma,Mitigação,LGPD,Baixo,Saúde,Aberto
25,2024-09-02 00:06:48.542265,Tendências e Incidentes,Servidor,Nessus,Acesso fora de horário,Trojan Bancário,Nenhuma,Investigação,ISO 27001,Baixo,Governo,Em Andamento
26,2025-04-28 19:40:03.542265,Conformidade,Servidor,Splunk,Tráfego de rede incomum,Ransomware,Shellshock,Escalonado,GDPR,Baixo,Varejo,Fechado
27,2025-01-30 00:18:21.542265,Conformidade,Antivírus,ELK Stack,Acesso fora de horário,Malware,Shellshock,Fechado,LGPD,Alto,Financeiro,Aberto
28,2025-03-19 06:29:53.542265,Risco Cibernético,Antivírus,OpenVAS,Download de arquivo malicioso,Ransomware,Nenhuma,Investigação,Nenhuma,Baixo,Varejo,Aberto
29,2024-10-31 09:39:50.542265,Conformidade,Antivírus,Splunk,Acesso fora de horário,Malware,Heartbleed,Fechado,LGPD,Roubo de dados,Financeiro,Fechado
30,2025-03-05 04:36:38.542265,Análise Forense,Antivírus,QRadar,Download de arquivo malicioso,Phishing,CVE-2017-11882,Fechado,GDPR,Invasão interna,Governo,Fechado
31,2024-11-18 12:56:17.542265,Eventos,Servidor,OpenVAS,Acesso fora de horário,Trojan Bancário,CVE-2017-11882,Fechado,Nenhuma,Roubo de dados,Governo,Aberto
32,2024-12-21 04:38:58.542265,Risco Cibernético,Servidor,Splunk,Tráfego de rede incomum,Malware,Nenhuma,Escalonado,Nenhuma,Invasão interna,Financeiro,Fechado
33,2025-05-26 07:26:56.542265,Análise Forense,Antivírus,QRadar,Acesso fora de horário,Malware,Nenhuma,Mitigação,GDPR,Alto,Governo,Aberto
34,2024-09-11 19:31:18.542265,Inteligência de Ameaças,Servidor,QRadar,Tráfego de rede incomum,Phishing,Log4j,Investigação,Nenhuma,DDoS,Governo,Fechado
35,2024-11-18 16:46:59.542265,Análise de Vulnerabilidades,Sistema Operacional,OpenVAS,Tentativa de login falha,Phishing,Nenhuma,Mitigação,ISO 27001,Roubo de dados,Financeiro,Em Andamento
36,2025-07-28 02:21:25.542265,Detecção de Ameaças,Sistema Operacional,QRadar,Acesso fora de horário,Ransomware,Shellshock,Escalonado,Nenhuma,Médio,Tecnologia,Aberto
37,2025-02-17 15:03:05.542265,Eventos,Firewall,Nessus,Tráfego de rede incomum,Ransomware,Log4j,Mitigação,LGPD,Médio,Financeiro,Aberto
38,2024-12-21 20:52:41.542265,Risco Cibernético,Servidor,OpenVAS,Tentativa de login falha,Phishing,CVE-2017-11882,Mitigação,GDPR,Invasão interna,Saúde,Em Andamento
39,2025-03-29 03:16:36.542265,Eventos,Antivírus,OpenVAS,Download de arquivo malicioso,Ransomware,CVE-2017-11882,Investigação,ISO 27001,Invasão interna,Saúde,Fechado
40,2025-01-14 05:21:51.542265,Análise de Vulnerabilidades,Servidor,OpenVAS,Tráfego de rede incomum,Phishing,Heartbleed,Investigação,LGPD,DDoS,Tecnologia,Fechado
41,2025-06-23 05:00:12.542265,Risco Cibernético,Antivírus,Splunk,Download de arquivo malicioso,Phishing,Log4j,Escalonado,GDPR,Baixo,Financeiro,Em Andamento
42,2025-01-29 18:26:25.542265,Conformidade,Servidor,QRadar,Tentativa de login falha,Trojan Bancário,Heartbleed,Escalonado,GDPR,Invasão interna,Saúde,Aberto
43,2025-06-19 13:42:01.542265,Detecção de Ameaças,Firewall,QRadar,Download de arquivo malicioso,Trojan Bancário,Log4j,Mitigação,GDPR,Invasão interna,Varejo,Fechado
44,2024-10-06 17:29:51.542265,Detecção de Ameaças,Firewall,Splunk,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Escalonado,Nenhuma,Roubo de dados,Governo,Em Andamento
45,2025-04-15 08:19:33.542265,Eventos,Servidor,Nessus,Acesso fora de horário,Trojan Bancário,Heartbleed,Escalonado,ISO 27001,Invasão interna,Saúde,Em Andamento
46,2024-09-19 21:02:31.542265,Risco Cibernético,Servidor,QRadar,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Mitigação,GDPR,DDoS,Varejo,Em Andamento
47,2025-07-01 05:47:09.542265,Análise Forense,Antivírus,Splunk,Download de arquivo malicioso,Phishing,CVE-2017-11882,Investigação,GDPR,Alto,Varejo,Em Andamento
48,2024-12-10 06:01:39.542265,Análise Forense,Firewall,Splunk,Acesso fora de horário,Ransomware,Log4j,Investigação,LGPD,Invasão interna,Governo,Fechado
49,2025-04-02 05:36:48.542265,Conformidade,Sistema Operacional,Qualys,Download de arquivo malicioso,Malware,Nenhuma,Escalonado,GDPR,Invasão interna,Financeiro,Aberto
50,2025-03-31 04:37:31.542265,Análise Forense,Firewall,Nessus,Tentativa de login falha,Ransomware,Shellshock,Fechado,GDPR,Roubo de dados,Tecnologia,Em Andamento
51,2025-05-21 01:56:33.542265,Tendências e Incidentes,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Fechado,LGPD,Médio,Financeiro,Fechado
52,2024-10-22 14:26:59.542265,Detecção de Ameaças,Firewall,ELK Stack,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Mitigação,ISO 27001,Médio,Governo,Fechado
53,2025-01-15 09:28:56.542265,Análise de Vulnerabilidades,Firewall,OpenVAS,Tráfego de rede incomum,Malware,Heartbleed,Fechado,ISO 27001,Invasão interna,Tecnologia,Aberto
54,2025-01-15 19:33:26.542265,Conformidade,Servidor,OpenVAS,Tentativa de login falha,Trojan Bancário,Shellshock,Investigação,Nenhuma,Médio,Saúde,Fechado
55,2024-09-02 12:36:04.542265,Análise Forense,Servidor,Qualys,Acesso fora de horário,Malware,Heartbleed,Escalonado,GDPR,Phishing,Varejo,Em Andamento
56,2025-06-13 04:21:53.542265,Análise de Vulnerabilidades,Antivírus,Splunk,Tentativa de login falha,Phishing,Nenhuma,Fechado,Nenhuma,DDoS,Varejo,Em Andamento
57,2025-08-03 18:28:59.542265,Análise Forense,Antivírus,Qualys,Download de arquivo malicioso,Ransomware,Shellshock,Escalonado,GDPR,Invasão interna,Governo,Aberto
58,2024-09-18 17:48:40.542265,Risco Cibernético,Sistema Operacional,QRadar,Tráfego de rede incomum,Malware,Heartbleed,Escalonado,LGPD,DDoS,Varejo,Aberto
59,2024-12-03 15:41:06.542265,Conformidade,Servidor,Splunk,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Fechado,GDPR,Roubo de dados,Governo,Aberto
60,2025-02-03 16:03:52.542265,Análise Forense,Sistema Operacional,Splunk,Acesso fora de horário,Ransomware,CVE-2017-11882,Escalonado,ISO 27001,Roubo de dados,Financeiro,Em Andamento
61,2024-10-21 03:10:21.542265,Tendências e Incidentes,Servidor,QRadar,Tráfego de rede incomum,Malware,Shellshock,Investigação,GDPR,Baixo,Saúde,Aberto
62,2025-02-04 18:01:34.542265,Análise Forense,Servidor,Qualys,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Escalonado,Nenhuma,Baixo,Governo,Em Andamento
63,2024-08-19 05:43:13.542265,Eventos,Sistema Operacional,Nessus,Tentativa de login falha,Ransomware,Heartbleed,Escalonado,LGPD,Médio,Tecnologia,Aberto
64,2024-09-29 02:26:39.542265,Inteligência de Ameaças,Firewall,Splunk,Tentativa de login falha,Malware,Nenhuma,Escalonado,Nenhuma,Baixo,Governo,Em Andamento
65,2024-11-26 09:38:28.542265,Conformidade,Sistema Operacional,OpenVAS,Tráfego de rede incomum,Trojan Bancário,CVE-2017-11882,Fechado,ISO 27001,Baixo,Saúde,Aberto
66,2025-04-29 09:34:27.542265,Detecção de Ameaças,Firewall,Nessus,Tráfego de rede incomum,Malware,Shellshock,Escalonado,LGPD,Médio,Saúde,Em Andamento
67,2025-01-06 12:25:52.542265,Análise Forense,Servidor,Qualys,Acesso fora de horário,Trojan Bancário,Heartbleed,Escalonado,Nenhuma,Roubo de dados,Tecnologia,Em Andamento
68,2024-12-23 02:46:59.542265,Análise de Vulnerabilidades,Antivírus,QRadar,Acesso fora de horário,Malware,Log4j,Escalonado,ISO 27001,Invasão interna,Saúde,Em Andamento
69,2025-03-04 02:15:43.542265,Inteligência de Ameaças,Servidor,Nessus,Tráfego de rede incomum,Phishing,Nenhuma,Fechado,LGPD,DDoS,Varejo,Em Andamento
70,2025-06-24 04:59:14.542265,Detecção de Ameaças,Firewall,OpenVAS,Tentativa de login falha,Ransomware,CVE-2017-11882,Escalonado,ISO 27001,Phishing,Financeiro,Fechado
71,2025-03-20 06:02:49.542265,Análise de Vulnerabilidades,Sistema Operacional,Nessus,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Mitigação,Nenhuma,DDoS,Governo,Aberto
72,2025-07-13 23:11:16.542265,Análise Forense,Firewall,Nessus,Tráfego de rede incomum,Phishing,Nenhuma,Fechado,Nenhuma,Baixo,Governo,Em Andamento
73,2025-04-08 21:22:11.542265,Inteligência de Ameaças,Antivírus,Splunk,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Escalonado,LGPD,Médio,Tecnologia,Aberto
74,2024-12-04 08:10:16.542265,Conformidade,Sistema Operacional,OpenVAS,Acesso fora de horário,Phishing,CVE-2017-11882,Fechado,GDPR,Invasão interna,Financeiro,Em Andamento
75,2025-06-08 03:27:30.542265,Eventos,Sistema Operacional,QRadar,Acesso fora de horário,Ransomware,Heartbleed,Mitigação,GDPR,Phishing,Varejo,Aberto
76,2024-09-05 01:37:48.542265,Conformidade,Firewall,Nessus,Tráfego de rede incomum,Malware,Heartbleed,Investigação,LGPD,Invasão interna,Saúde,Aberto
77,2025-03-12 14:26:49.542265,Eventos,Antivírus,QRadar,Acesso fora de horário,Phishing,Heartbleed,Mitigação,Nenhuma,Roubo de dados,Tecnologia,Em Andamento
78,2025-04-12 06:43:22.542265,Risco Cibernético,Sistema Operacional,Splunk,Tráfego de rede incomum,Trojan Bancário,Log4j,Investigação,ISO 27001,Baixo,Saúde,Aberto
79,2025-04-17 18:58:34.542265,Risco Cibernético,Sistema Operacional,ELK Stack,Tentativa de login falha,Phishing,Nenhuma,Mitigação,ISO 27001,Roubo de dados,Governo,Em Andamento
80,2025-06-17 15:49:17.542265,Análise de Vulnerabilidades,Antivírus,OpenVAS,Tráfego de rede incomum,Ransomware,Heartbleed,Fechado,ISO 27001,Invasão interna,Varejo,Aberto
81,2025-07-14 01:59:37.542265,Tendências e Incidentes,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Trojan Bancário,Heartbleed,Investigação,LGPD,DDoS,Saúde,Fechado
82,2024-08-16 13:27:37.542265,Eventos,Sistema Operacional,OpenVAS,Acesso fora de horário,Trojan Bancário,Shellshock,Mitigação,LGPD,Invasão interna,Governo,Fechado
83,2025-02-28 06:11:33.542265,Tendências e Incidentes,Antivírus,Qualys,Tráfego de rede incomum,Ransomware,Log4j,Fechado,GDPR,Invasão interna,Financeiro,Em Andamento
84,2025-05-18 13:09:12.542265,Eventos,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Trojan Bancário,CVE-2017-11882,Fechado,ISO 27001,Alto,Varejo,Aberto
85,2024-12-02 07:14:42.542265,Conformidade,Firewall,Nessus,Acesso fora de horário,Phishing,Log4j,Investigação,ISO 27001,Invasão interna,Financeiro,Em Andamento
86,2025-04-20 12:18:11.542265,Conformidade,Firewall,ELK Stack,Acesso fora de horário,Ransomware,Nenhuma,Mitigação,ISO 27001,Invasão interna,Varejo,Fechado
87,2024-12-21 22:17:25.542265,Análise de Vulnerabilidades,Firewall,Qualys,Tentativa de login falha,Ransomware,Heartbleed,Escalonado,LGPD,Baixo,Financeiro,Em Andamento
88,2024-12-02 11:54:27.542265,Conformidade,Antivírus,Nessus,Acesso fora de horário,Trojan Bancário,Heartbleed,Investigação,Nenhuma,Baixo,Financeiro,Em Andamento
89,2025-03-28 04:11:49.542265,Análise Forense,Antivírus,Splunk,Tentativa de login falha,Trojan Bancário,Heartbleed,Fechado,Nenhuma,Phishing,Governo,Em Andamento
90,2025-05-18 13:50:26.542265,Detecção de Ameaças,Sistema Operacional,ELK Stack,Download de arquivo malicioso,Phishing,Log4j,Escalonado,GDPR,Alto,Saúde,Em Andamento
91,2025-03-27 16:50:14.542265,Análise de Vulnerabilidades,Antivírus,Splunk,Acesso fora de horário,Ransomware,Log4j,Fechado,Nenhuma,DDoS,Tecnologia,Fechado
92,2024-11-23 18:43:55.542265,Análise de Vulnerabilidades,Servidor,Nessus,Tráfego de rede incomum,Ransomware,Log4j,Investigação,GDPR,DDoS,Tecnologia,Em Andamento
93,2025-01-01 19:25:18.542265,Eventos,Firewall,Splunk,Download de arquivo malicioso,Phishing,Heartbleed,Fechado,Nenhuma,DDoS,Varejo,Aberto
94,2024-09-04 05:16:31.542265,Tendências e Incidentes,Firewall,QRadar,Acesso fora de horário,Trojan Bancário,Nenhuma,Fechado,GDPR,Baixo,Saúde,Em Andamento
95,2025-04-22 19:08:09.542265,Análise de Vulnerabilidades,Firewall,ELK Stack,Download de arquivo malicioso,Trojan Bancário,Shellshock,Escalonado,Nenhuma,Médio,Saúde,Em Andamento
96,2024-09-23 00:06:56.542265,Eventos,Sistema Operacional,ELK Stack,Download de arquivo malicioso,Phishing,Nenhuma,Mitigação,Nenhuma,Médio,Varejo,Aberto
97,2025-04-08 11:02:46.542265,Análise Forense,Antivírus,QRadar,Tentativa de login falha,Ransomware,Heartbleed,Escalonado,ISO 27001,Phishing,Financeiro,Fechado
98,2024-09-18 21:30:04.542265,Risco Cibernético,Servidor,ELK Stack,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Investigação,LGPD,Alto,Financeiro,Fechado
99,2025-04-01 05:28:55.542265,Conformidade,Servidor,Splunk,Tentativa de login falha,Malware,Shellshock,Escalonado,LGPD,Phishing,Varejo,Aberto
100,2024-09-27 17:03:34.542265,Tendências e Incidentes,Servidor,Splunk,Tentativa de login falha,Trojan Bancário,Log4j,Investigação,ISO 27001,Phishing,Varejo,Aberto
101,2025-04-07 13:57:33.542265,Análise de Vulnerabilidades,Sistema Operacional,ELK Stack,Acesso fora de horário,Ransomware,Shellshock,Investigação,ISO 27001,Roubo de dados,Saúde,Fechado
102,2024-11-10 12:20:26.542265,Análise Forense,Servidor,Qualys,Tentativa de login falha,Ransomware,CVE-2017-11882,Escalonado,LGPD,Roubo de dados,Governo,Aberto
103,2025-07-06 21:25:20.542265,Análise de Vulnerabilidades,Sistema Operacional,OpenVAS,Tentativa de login falha,Trojan Bancário,Shellshock,Mitigação,LGPD,Médio,Varejo,Em Andamento
104,2025-04-16 21:31:36.542265,Risco Cibernético,Antivírus,ELK Stack,Acesso fora de horário,Phishing,Log4j,Fechado,GDPR,Invasão interna,Saúde,Fechado
105,2024-11-15 03:02:45.542265,Análise de Vulnerabilidades,Sistema Operacional,Qualys,Tráfego de rede incomum,Trojan Bancário,Log4j,Escalonado,ISO 27001,Phishing,Governo,Aberto
106,2025-03-02 18:02:15.542265,Eventos,Sistema Operacional,Nessus,Tráfego de rede incomum,Trojan Bancário,Heartbleed,Fechado,Nenhuma,DDoS,Saúde,Fechado
107,2025-04-01 04:33:29.542265,Conformidade,Firewall,Splunk,Tráfego de rede incomum,Malware,Heartbleed,Mitigação,GDPR,Phishing,Financeiro,Aberto
108,2025-04-23 20:21:52.542265,Risco Cibernético,Servidor,QRadar,Acesso fora de horário,Ransomware,CVE-2017-11882,Escalonado,GDPR,Phishing,Governo,Em Andamento
109,2025-06-19 12:21:00.542265,Eventos,Antivírus,OpenVAS,Acesso fora de horário,Ransomware,Log4j,Fechado,Nenhuma,DDoS,Tecnologia,Em Andamento
110,2024-11-29 14:31:03.542265,Conformidade,Firewall,ELK Stack,Download de arquivo malicioso,Phishing,Heartbleed,Mitigação,GDPR,Baixo,Varejo,Aberto
111,2024-09-27 01:25:35.542265,Conformidade,Sistema Operacional,ELK Stack,Download de arquivo malicioso,Phishing,Heartbleed,Investigação,GDPR,Phishing,Tecnologia,Em Andamento
112,2025-02-15 08:36:57.542265,Inteligência de Ameaças,Sistema Operacional,QRadar,Tentativa de login falha,Ransomware,Heartbleed,Escalonado,ISO 27001,Baixo,Varejo,Aberto
113,2025-07-02 15:35:41.542265,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Download de arquivo malicioso,Phishing,Heartbleed,Fechado,LGPD,Baixo,Governo,Em Andamento
114,2024-11-04 13:46:38.542265,Detecção de Ameaças,Firewall,ELK Stack,Download de arquivo malicioso,Ransomware,Nenhuma,Fechado,LGPD,Médio,Saúde,Fechado
115,2024-11-09 14:28:00.542265,Análise de Vulnerabilidades,Servidor,Qualys,Download de arquivo malicioso,Ransomware,Shellshock,Escalonado,Nenhuma,Médio,Saúde,Fechado
116,2025-02-04 03:14:03.542265,Risco Cibernético,Sistema Operacional,Qualys,Tentativa de login falha,Trojan Bancário,Heartbleed,Mitigação,Nenhuma,Médio,Tecnologia,Aberto
117,2024-10-15 04:28:19.542265,Detecção de Ameaças,Firewall,ELK Stack,Tentativa de login falha,Malware,CVE-2017-11882,Mitigação,GDPR,DDoS,Tecnologia,Aberto
118,2025-05-18 01:27:42.542265,Análise Forense,Sistema Operacional,QRadar,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Fechado,LGPD,Alto,Governo,Em Andamento
119,2025-02-25 00:59:03.542265,Tendências e Incidentes,Firewall,Qualys,Tentativa de login falha,Malware,Nenhuma,Mitigação,GDPR,Invasão interna,Tecnologia,Fechado
120,2025-03-16 04:07:48.542265,Risco Cibernético,Servidor,QRadar,Acesso fora de horário,Phishing,Log4j,Mitigação,LGPD,Phishing,Governo,Aberto
121,2025-03-09 13:19:13.542265,Tendências e Incidentes,Sistema Operacional,Nessus,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Fechado,Nenhuma,Médio,Saúde,Aberto
122,2025-06-26 05:11:59.542265,Tendências e Incidentes,Antivírus,Splunk,Tráfego de rede incomum,Malware,Heartbleed,Escalonado,GDPR,Alto,Saúde,Em Andamento
123,2024-12-24 14:59:57.542265,Eventos,Firewall,ELK Stack,Acesso fora de horário,Phishing,Shellshock,Fechado,LGPD,DDoS,Saúde,Em Andamento
124,2025-06-21 19:20:53.542265,Tendências e Incidentes,Servidor,Nessus,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Mitigação,ISO 27001,Baixo,Saúde,Fechado
125,2024-09-30 15:09:15.542265,Inteligência de Ameaças,Sistema Operacional,Splunk,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Mitigação,GDPR,Roubo de dados,Varejo,Aberto
