ID_Incidente,Data_Hora,Tipo_Analise,Origem_Dados,Ferramenta_Usada,Descricao_Evento,Tipo_Ameaca,Vulnerabilidade_Identificada,Acao_Tomada,Norma_Conformidade,Risco_Associado,Setor_Alvo,Status
126,2024-11-24 01:55:22.542265,Risco Cibernético,Antivírus,Qualys,Acesso fora de horário,Trojan Bancário,Nenhuma,Fechado,ISO 27001,DDoS,Tecnologia,Fechado
127,2024-11-02 18:16:03.542265,Análise Forense,Servidor,ELK Stack,Tráfego de rede incomum,Ransomware,Shellshock,Investigação,Nenhuma,DDoS,Financeiro,Fechado
128,2025-01-20 16:07:42.542265,Risco Cibernético,Servidor,Qualys,Tráfego de rede incomum,Malware,Heartbleed,Fechado,Nenhuma,Phishing,Financeiro,Em Andamento
129,2024-10-30 07:21:04.542265,Eventos,Firewall,OpenVAS,Tentativa de login falha,Ransomware,Log4j,Fechado,Nenhuma,Phishing,Tecnologia,Em Andamento
130,2025-02-25 18:33:22.542265,Inteligência de Ameaças,Servidor,Qualys,Tentativa de login falha,Phishing,Shellshock,Escalonado,LGPD,Baixo,Tecnologia,Aberto
131,2025-04-27 07:54:19.542265,Tendências e Incidentes,Sistema Operacional,OpenVAS,Tráfego de rede incomum,Phishing,Log4j,Mitigação,GDPR,Médio,Governo,Fechado
132,2025-04-12 07:52:43.542265,Conformidade,Firewall,ELK Stack,Download de arquivo malicioso,Ransomware,Nenhuma,Escalonado,Nenhuma,Baixo,Financeiro,Fechado
133,2024-12-06 05:22:32.542265,Detecção de Ameaças,Servidor,Qualys,Tentativa de login falha,Ransomware,Log4j,Mitigação,GDPR,Invasão interna,Saúde,Em Andamento
134,2025-07-04 09:13:38.542265,Detecção de Ameaças,Antivírus,OpenVAS,Acesso fora de horário,Malware,Heartbleed,Investigação,Nenhuma,Invasão interna,Governo,Aberto
135,2025-07-26 09:14:15.542265,Tendências e Incidentes,Servidor,QRadar,Acesso fora de horário,Phishing,Heartbleed,Escalonado,Nenhuma,Roubo de dados,Governo,Fechado
136,2025-05-14 17:18:53.542265,Eventos,Servidor,ELK Stack,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Investigação,GDPR,DDoS,Tecnologia,Em Andamento
137,2024-08-18 14:04:58.542265,Conformidade,Sistema Operacional,Nessus,Tentativa de login falha,Malware,Log4j,Investigação,Nenhuma,DDoS,Financeiro,Aberto
138,2024-12-27 16:37:20.542265,Análise de Vulnerabilidades,Sistema Operacional,Qualys,Download de arquivo malicioso,Ransomware,Heartbleed,Investigação,Nenhuma,Phishing,Saúde,Em Andamento
139,2025-07-24 21:51:17.542265,Detecção de Ameaças,Servidor,QRadar,Acesso fora de horário,Trojan Bancário,Log4j,Fechado,GDPR,Médio,Varejo,Fechado
140,2025-02-23 12:13:21.542265,Risco Cibernético,Servidor,OpenVAS,Tráfego de rede incomum,Malware,Nenhuma,Fechado,GDPR,Médio,Tecnologia,Aberto
141,2025-05-03 18:28:47.542265,Detecção de Ameaças,Servidor,Nessus,Tráfego de rede incomum,Phishing,Nenhuma,Investigação,ISO 27001,Alto,Saúde,Aberto
142,2024-11-13 12:36:17.542265,Inteligência de Ameaças,Servidor,OpenVAS,Tráfego de rede incomum,Ransomware,Nenhuma,Investigação,GDPR,Baixo,Saúde,Aberto
143,2025-06-20 20:10:05.542265,Eventos,Sistema Operacional,Splunk,Acesso fora de horário,Trojan Bancário,Heartbleed,Fechado,LGPD,Baixo,Governo,Em Andamento
144,2024-12-22 18:32:23.542265,Análise Forense,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Trojan Bancário,Log4j,Mitigação,Nenhuma,Alto,Financeiro,Aberto
145,2025-07-11 09:05:06.542265,Inteligência de Ameaças,Firewall,Splunk,Acesso fora de horário,Ransomware,Nenhuma,Investigação,Nenhuma,Phishing,Saúde,Aberto
146,2024-10-24 10:30:55.542265,Conformidade,Antivírus,OpenVAS,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Fechado,ISO 27001,Invasão interna,Financeiro,Em Andamento
147,2024-12-16 09:40:04.542265,Detecção de Ameaças,Firewall,Qualys,Download de arquivo malicioso,Malware,Nenhuma,Mitigação,ISO 27001,Invasão interna,Financeiro,Aberto
148,2025-05-25 05:04:54.542265,Risco Cibernético,Antivírus,Qualys,Tentativa de login falha,Trojan Bancário,Nenhuma,Escalonado,Nenhuma,Baixo,Tecnologia,Em Andamento
149,2025-04-09 02:38:31.542265,Análise de Vulnerabilidades,Antivírus,Splunk,Download de arquivo malicioso,Phishing,Nenhuma,Investigação,GDPR,Baixo,Financeiro,Em Andamento
150,2024-09-08 21:33:33.542265,Detecção de Ameaças,Servidor,Splunk,Tentativa de login falha,Malware,Log4j,Escalonado,LGPD,Baixo,Varejo,Em Andamento
151,2024-09-05 07:07:04.542265,Risco Cibernético,Servidor,Splunk,Acesso fora de horário,Phishing,CVE-2017-11882,Fechado,ISO 27001,Invasão interna,Tecnologia,Fechado
152,2025-05-24 11:42:12.542265,Inteligência de Ameaças,Firewall,OpenVAS,Download de arquivo malicioso,Ransomware,Shellshock,Escalonado,GDPR,Roubo de dados,Varejo,Em Andamento
153,2024-10-28 10:06:00.542265,Conformidade,Servidor,Qualys,Download de arquivo malicioso,Ransomware,Shellshock,Escalonado,ISO 27001,Invasão interna,Varejo,Fechado
154,2024-12-24 18:52:48.542265,Análise Forense,Firewall,Nessus,Tráfego de rede incomum,Malware,Shellshock,Escalonado,Nenhuma,Médio,Tecnologia,Em Andamento
155,2024-09-11 11:47:07.542265,Análise Forense,Sistema Operacional,Qualys,Download de arquivo malicioso,Phishing,Heartbleed,Escalonado,Nenhuma,Médio,Saúde,Fechado
156,2025-01-20 12:00:37.542265,Análise de Vulnerabilidades,Servidor,Nessus,Tentativa de login falha,Phishing,CVE-2017-11882,Investigação,GDPR,Baixo,Financeiro,Fechado
157,2024-08-23 09:08:20.542265,Conformidade,Firewall,Nessus,Tentativa de login falha,Malware,Nenhuma,Investigação,ISO 27001,Alto,Saúde,Em Andamento
158,2025-06-09 11:11:36.542265,Inteligência de Ameaças,Firewall,Splunk,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Mitigação,Nenhuma,Roubo de dados,Governo,Fechado
159,2024-10-02 23:12:39.542265,Risco Cibernético,Servidor,Splunk,Acesso fora de horário,Malware,Shellshock,Fechado,ISO 27001,DDoS,Saúde,Fechado
160,2025-06-09 04:32:57.542265,Inteligência de Ameaças,Sistema Operacional,Qualys,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Escalonado,Nenhuma,Alto,Financeiro,Aberto
161,2025-02-26 17:51:09.542265,Tendências e Incidentes,Sistema Operacional,Nessus,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Escalonado,LGPD,Phishing,Tecnologia,Aberto
162,2025-01-05 17:22:59.542265,Inteligência de Ameaças,Sistema Operacional,QRadar,Acesso fora de horário,Phishing,Heartbleed,Investigação,Nenhuma,Médio,Varejo,Aberto
163,2024-12-20 13:48:03.542265,Análise de Vulnerabilidades,Antivírus,Splunk,Download de arquivo malicioso,Ransomware,CVE-2017-11882,Fechado,Nenhuma,Baixo,Financeiro,Fechado
164,2025-08-03 05:40:12.542265,Inteligência de Ameaças,Sistema Operacional,Qualys,Tráfego de rede incomum,Trojan Bancário,Nenhuma,Mitigação,LGPD,Roubo de dados,Varejo,Aberto
165,2025-01-12 04:21:48.542265,Risco Cibernético,Firewall,ELK Stack,Acesso fora de horário,Trojan Bancário,Heartbleed,Escalonado,Nenhuma,Roubo de dados,Financeiro,Fechado
166,2025-03-28 02:04:15.542265,Eventos,Servidor,Nessus,Download de arquivo malicioso,Trojan Bancário,Heartbleed,Investigação,LGPD,Baixo,Tecnologia,Aberto
167,2025-08-05 13:29:35.542265,Inteligência de Ameaças,Sistema Operacional,ELK Stack,Tentativa de login falha,Phishing,Nenhuma,Mitigação,Nenhuma,Phishing,Tecnologia,Fechado
168,2025-07-09 17:41:42.542265,Tendências e Incidentes,Antivírus,Splunk,Tentativa de login falha,Phishing,Log4j,Mitigação,ISO 27001,DDoS,Tecnologia,Aberto
169,2025-05-10 05:23:03.542265,Inteligência de Ameaças,Servidor,Nessus,Tentativa de login falha,Phishing,Heartbleed,Escalonado,Nenhuma,DDoS,Governo,Fechado
170,2024-10-01 14:48:56.542265,Risco Cibernético,Antivírus,ELK Stack,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Fechado,GDPR,Alto,Varejo,Aberto
171,2024-09-05 18:29:18.542265,Análise Forense,Firewall,Splunk,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Investigação,ISO 27001,Roubo de dados,Financeiro,Fechado
172,2024-10-25 08:15:34.542265,Tendências e Incidentes,Antivírus,Qualys,Download de arquivo malicioso,Phishing,CVE-2017-11882,Investigação,GDPR,Invasão interna,Varejo,Em Andamento
173,2024-11-05 01:42:14.542265,Eventos,Sistema Operacional,Splunk,Tráfego de rede incomum,Malware,Heartbleed,Investigação,LGPD,Médio,Governo,Em Andamento
174,2025-01-24 06:42:52.542265,Detecção de Ameaças,Firewall,OpenVAS,Tentativa de login falha,Trojan Bancário,Log4j,Mitigação,Nenhuma,Phishing,Tecnologia,Fechado
175,2025-01-13 15:10:15.542265,Eventos,Sistema Operacional,Qualys,Tráfego de rede incomum,Trojan Bancário,Shellshock,Investigação,ISO 27001,Phishing,Financeiro,Aberto
176,2025-06-19 16:54:12.542265,Tendências e Incidentes,Firewall,ELK Stack,Tentativa de login falha,Trojan Bancário,CVE-2017-11882,Investigação,GDPR,Baixo,Varejo,Fechado
177,2025-03-31 21:57:16.542265,Conformidade,Sistema Operacional,ELK Stack,Acesso fora de horário,Trojan Bancário,Shellshock,Mitigação,GDPR,Invasão interna,Financeiro,Fechado
178,2024-08-30 18:54:01.542265,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Download de arquivo malicioso,Malware,Log4j,Escalonado,GDPR,Roubo de dados,Tecnologia,Aberto
179,2025-04-11 19:15:27.542265,Análise Forense,Antivírus,QRadar,Acesso fora de horário,Phishing,Log4j,Mitigação,GDPR,Phishing,Financeiro,Em Andamento
180,2024-09-16 00:36:28.542265,Conformidade,Sistema Operacional,Qualys,Acesso fora de horário,Malware,CVE-2017-11882,Fechado,ISO 27001,Alto,Financeiro,Em Andamento
181,2025-02-09 20:54:47.542265,Detecção de Ameaças,Sistema Operacional,Nessus,Download de arquivo malicioso,Phishing,Log4j,Mitigação,GDPR,Roubo de dados,Saúde,Aberto
182,2024-12-29 22:15:33.542265,Risco Cibernético,Servidor,OpenVAS,Acesso fora de horário,Ransomware,Nenhuma,Escalonado,Nenhuma,Médio,Financeiro,Em Andamento
183,2024-11-21 11:04:25.542265,Inteligência de Ameaças,Servidor,Splunk,Acesso fora de horário,Ransomware,Log4j,Escalonado,LGPD,Baixo,Varejo,Fechado
184,2024-08-21 21:48:26.542265,Análise de Vulnerabilidades,Servidor,Qualys,Tráfego de rede incomum,Phishing,Nenhuma,Fechado,ISO 27001,Médio,Financeiro,Fechado
185,2024-09-17 19:09:06.542265,Inteligência de Ameaças,Sistema Operacional,QRadar,Acesso fora de horário,Phishing,CVE-2017-11882,Investigação,LGPD,Médio,Varejo,Fechado
186,2024-11-20 17:57:08.542265,Risco Cibernético,Sistema Operacional,Splunk,Tráfego de rede incomum,Ransomware,Nenhuma,Escalonado,ISO 27001,Médio,Financeiro,Aberto
187,2024-11-27 08:03:32.542265,Análise de Vulnerabilidades,Firewall,Nessus,Acesso fora de horário,Malware,Heartbleed,Investigação,LGPD,Invasão interna,Governo,Fechado
188,2024-10-03 19:47:28.542265,Eventos,Sistema Operacional,Qualys,Tráfego de rede incomum,Trojan Bancário,Log4j,Mitigação,ISO 27001,Roubo de dados,Financeiro,Em Andamento
189,2025-04-21 06:39:48.542265,Detecção de Ameaças,Firewall,OpenVAS,Download de arquivo malicioso,Phishing,Log4j,Fechado,GDPR,Roubo de dados,Financeiro,Aberto
190,2024-12-16 08:29:22.542265,Análise de Vulnerabilidades,Sistema Operacional,Nessus,Download de arquivo malicioso,Malware,CVE-2017-11882,Investigação,GDPR,DDoS,Governo,Fechado
191,2025-04-20 12:25:32.542265,Análise de Vulnerabilidades,Firewall,QRadar,Tráfego de rede incomum,Phishing,Shellshock,Fechado,Nenhuma,Médio,Financeiro,Aberto
192,2025-06-18 01:41:33.542265,Análise Forense,Sistema Operacional,QRadar,Tentativa de login falha,Phishing,Heartbleed,Investigação,Nenhuma,Invasão interna,Varejo,Em Andamento
193,2024-10-19 02:08:23.542265,Tendências e Incidentes,Firewall,Qualys,Download de arquivo malicioso,Malware,Nenhuma,Escalonado,GDPR,DDoS,Saúde,Fechado
194,2025-07-15 13:26:45.542265,Inteligência de Ameaças,Firewall,Splunk,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Investigação,Nenhuma,Invasão interna,Governo,Fechado
195,2025-03-06 01:57:37.542265,Tendências e Incidentes,Firewall,Splunk,Acesso fora de horário,Trojan Bancário,Nenhuma,Investigação,GDPR,Roubo de dados,Financeiro,Aberto
196,2024-12-26 07:41:13.542265,Análise Forense,Sistema Operacional,OpenVAS,Download de arquivo malicioso,Malware,Shellshock,Escalonado,ISO 27001,Roubo de dados,Governo,Em Andamento
197,2025-01-04 16:21:29.542265,Análise de Vulnerabilidades,Servidor,Nessus,Tentativa de login falha,Ransomware,Log4j,Mitigação,ISO 27001,Baixo,Financeiro,Fechado
198,2025-02-06 23:48:36.542265,Inteligência de Ameaças,Servidor,QRadar,Tráfego de rede incomum,Phishing,CVE-2017-11882,Mitigação,Nenhuma,Alto,Tecnologia,Aberto
199,2024-10-05 19:58:11.542265,Inteligência de Ameaças,Antivírus,QRadar,Tráfego de rede incomum,Ransomware,Log4j,Investigação,LGPD,Phishing,Varejo,Em Andamento
200,2025-02-06 18:21:02.542265,Tendências e Incidentes,Firewall,Qualys,Tráfego de rede incomum,Phishing,Shellshock,Investigação,GDPR,Médio,Tecnologia,Em Andamento
201,2025-02-14 01:44:32.542265,Risco Cibernético,Servidor,ELK Stack,Download de arquivo malicioso,Phishing,CVE-2017-11882,Escalonado,ISO 27001,Invasão interna,Governo,Aberto
202,2024-08-12 16:19:10.542265,Análise de Vulnerabilidades,Servidor,ELK Stack,Acesso fora de horário,Phishing,Shellshock,Escalonado,LGPD,Baixo,Tecnologia,Em Andamento
203,2025-06-02 19:13:32.542265,Análise de Vulnerabilidades,Servidor,QRadar,Tentativa de login falha,Trojan Bancário,Heartbleed,Investigação,Nenhuma,Médio,Varejo,Em Andamento
204,2024-11-30 09:15:27.542265,Conformidade,Firewall,Qualys,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Fechado,GDPR,Invasão interna,Varejo,Aberto
205,2025-08-05 17:29:11.542265,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Tentativa de login falha,Ransomware,Log4j,Investigação,ISO 27001,Baixo,Tecnologia,Fechado
206,2025-02-20 03:56:31.542265,Análise Forense,Sistema Operacional,OpenVAS,Download de arquivo malicioso,Phishing,CVE-2017-11882,Mitigação,LGPD,Alto,Governo,Fechado
207,2025-04-13 18:41:28.542265,Risco Cibernético,Firewall,ELK Stack,Tentativa de login falha,Phishing,Nenhuma,Fechado,Nenhuma,Invasão interna,Financeiro,Fechado
208,2024-11-01 17:57:30.542265,Risco Cibernético,Servidor,QRadar,Tentativa de login falha,Phishing,Shellshock,Investigação,Nenhuma,Invasão interna,Varejo,Em Andamento
209,2025-04-28 13:20:18.542265,Conformidade,Firewall,QRadar,Tentativa de login falha,Ransomware,Log4j,Fechado,ISO 27001,Baixo,Saúde,Em Andamento
210,2025-01-05 16:40:58.542265,Inteligência de Ameaças,Antivírus,Nessus,Acesso fora de horário,Malware,Nenhuma,Fechado,ISO 27001,DDoS,Saúde,Aberto
211,2024-09-22 15:41:54.542265,Risco Cibernético,Servidor,ELK Stack,Download de arquivo malicioso,Ransomware,CVE-2017-11882,Investigação,ISO 27001,Roubo de dados,Governo,Em Andamento
212,2024-12-09 03:42:56.542265,Detecção de Ameaças,Sistema Operacional,Nessus,Acesso fora de horário,Malware,Nenhuma,Escalonado,Nenhuma,Alto,Tecnologia,Fechado
213,2024-10-30 03:49:28.542265,Tendências e Incidentes,Firewall,Nessus,Tráfego de rede incomum,Ransomware,Heartbleed,Escalonado,ISO 27001,Phishing,Varejo,Fechado
214,2025-07-30 21:50:48.542265,Análise de Vulnerabilidades,Firewall,ELK Stack,Tentativa de login falha,Ransomware,Shellshock,Investigação,ISO 27001,Roubo de dados,Tecnologia,Fechado
215,2024-10-08 04:39:05.542265,Detecção de Ameaças,Sistema Operacional,Nessus,Tentativa de login falha,Ransomware,Shellshock,Escalonado,Nenhuma,Médio,Financeiro,Em Andamento
216,2025-05-28 15:15:23.542265,Inteligência de Ameaças,Sistema Operacional,Qualys,Tráfego de rede incomum,Malware,Shellshock,Mitigação,GDPR,Phishing,Governo,Aberto
217,2025-03-23 17:48:03.542265,Detecção de Ameaças,Antivírus,QRadar,Tentativa de login falha,Trojan Bancário,CVE-2017-11882,Fechado,ISO 27001,DDoS,Varejo,Em Andamento
218,2025-06-09 04:11:57.542265,Detecção de Ameaças,Firewall,OpenVAS,Acesso fora de horário,Ransomware,CVE-2017-11882,Escalonado,GDPR,Alto,Governo,Em Andamento
219,2025-04-05 05:21:18.542265,Análise de Vulnerabilidades,Antivírus,Qualys,Download de arquivo malicioso,Phishing,Nenhuma,Fechado,GDPR,Baixo,Financeiro,Aberto
220,2025-01-12 14:06:34.542265,Conformidade,Antivírus,ELK Stack,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Mitigação,ISO 27001,Alto,Governo,Aberto
221,2025-05-22 05:47:36.542265,Detecção de Ameaças,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Ransomware,Nenhuma,Mitigação,ISO 27001,Médio,Saúde,Fechado
222,2025-06-28 23:53:32.542265,Tendências e Incidentes,Antivírus,OpenVAS,Tentativa de login falha,Ransomware,Shellshock,Mitigação,ISO 27001,Alto,Saúde,Em Andamento
223,2024-09-26 14:05:18.542265,Tendências e Incidentes,Sistema Operacional,Splunk,Tentativa de login falha,Trojan Bancário,Nenhuma,Investigação,Nenhuma,Phishing,Financeiro,Aberto
224,2025-03-09 03:19:18.542265,Eventos,Antivírus,QRadar,Download de arquivo malicioso,Ransomware,Log4j,Mitigação,GDPR,Médio,Governo,Aberto
225,2025-05-14 07:22:56.542265,Conformidade,Antivírus,Splunk,Tráfego de rede incomum,Malware,CVE-2017-11882,Escalonado,ISO 27001,Médio,Governo,Fechado
226,2024-12-05 16:59:43.542265,Tendências e Incidentes,Sistema Operacional,Nessus,Tráfego de rede incomum,Ransomware,Log4j,Mitigação,GDPR,Alto,Governo,Em Andamento
227,2025-01-26 12:35:09.542265,Detecção de Ameaças,Servidor,Nessus,Acesso fora de horário,Phishing,Log4j,Escalonado,LGPD,Baixo,Governo,Em Andamento
228,2025-07-22 18:51:00.542265,Conformidade,Sistema Operacional,OpenVAS,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Investigação,ISO 27001,Phishing,Varejo,Em Andamento
229,2025-04-23 05:58:07.542265,Detecção de Ameaças,Sistema Operacional,Qualys,Acesso fora de horário,Phishing,Heartbleed,Escalonado,ISO 27001,Roubo de dados,Financeiro,Fechado
230,2024-08-25 08:04:50.542265,Risco Cibernético,Firewall,OpenVAS,Tentativa de login falha,Phishing,Nenhuma,Mitigação,ISO 27001,Alto,Varejo,Em Andamento
231,2024-11-30 11:41:28.542265,Risco Cibernético,Servidor,Splunk,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Fechado,GDPR,Alto,Financeiro,Aberto
232,2024-10-01 03:29:10.542265,Inteligência de Ameaças,Sistema Operacional,Splunk,Acesso fora de horário,Malware,Log4j,Investigação,ISO 27001,Alto,Governo,Fechado
233,2025-07-01 22:41:17.542265,Risco Cibernético,Sistema Operacional,Nessus,Tráfego de rede incomum,Phishing,Shellshock,Mitigação,Nenhuma,Invasão interna,Financeiro,Aberto
234,2025-08-05 03:43:16.542265,Detecção de Ameaças,Firewall,OpenVAS,Tráfego de rede incomum,Ransomware,Shellshock,Investigação,GDPR,Baixo,Varejo,Em Andamento
235,2024-08-28 02:56:20.542265,Análise Forense,Firewall,ELK Stack,Tráfego de rede incomum,Phishing,CVE-2017-11882,Mitigação,ISO 27001,Alto,Saúde,Fechado
236,2024-12-17 19:43:18.542265,Inteligência de Ameaças,Antivírus,ELK Stack,Acesso fora de horário,Malware,Shellshock,Investigação,ISO 27001,Baixo,Varejo,Em Andamento
237,2025-03-29 10:03:57.542265,Análise de Vulnerabilidades,Firewall,Nessus,Tentativa de login falha,Trojan Bancário,CVE-2017-11882,Escalonado,Nenhuma,Alto,Saúde,Fechado
238,2025-01-12 04:20:46.542265,Análise Forense,Firewall,Nessus,Download de arquivo malicioso,Phishing,Nenhuma,Investigação,ISO 27001,Roubo de dados,Financeiro,Em Andamento
239,2024-08-26 03:03:11.542265,Eventos,Sistema Operacional,Splunk,Tentativa de login falha,Trojan Bancário,Log4j,Mitigação,GDPR,Invasão interna,Tecnologia,Fechado
240,2025-02-12 23:57:44.542265,Conformidade,Antivírus,ELK Stack,Tráfego de rede incomum,Phishing,Log4j,Investigação,GDPR,Médio,Varejo,Em Andamento
241,2024-08-14 07:12:44.542265,Eventos,Servidor,Nessus,Acesso fora de horário,Malware,Shellshock,Mitigação,GDPR,Invasão interna,Tecnologia,Fechado
242,2025-01-14 06:51:17.542265,Análise de Vulnerabilidades,Servidor,ELK Stack,Download de arquivo malicioso,Phishing,Nenhuma,Fechado,GDPR,DDoS,Financeiro,Em Andamento
243,2025-07-31 20:31:33.542265,Inteligência de Ameaças,Firewall,OpenVAS,Acesso fora de horário,Ransomware,Nenhuma,Fechado,ISO 27001,Phishing,Varejo,Em Andamento
244,2025-07-11 02:51:54.542265,Conformidade,Firewall,Nessus,Tráfego de rede incomum,Ransomware,Log4j,Mitigação,LGPD,Alto,Varejo,Fechado
245,2025-01-15 14:25:35.542265,Conformidade,Antivírus,Qualys,Tráfego de rede incomum,Phishing,Heartbleed,Fechado,GDPR,Baixo,Governo,Fechado
246,2024-11-07 18:36:10.542265,Tendências e Incidentes,Antivírus,OpenVAS,Tentativa de login falha,Phishing,Nenhuma,Investigação,ISO 27001,Invasão interna,Varejo,Fechado
247,2025-06-18 06:03:03.542265,Tendências e Incidentes,Sistema Operacional,Qualys,Tráfego de rede incomum,Ransomware,Shellshock,Fechado,Nenhuma,Baixo,Varejo,Fechado
248,2024-10-05 18:59:00.542265,Detecção de Ameaças,Antivírus,QRadar,Acesso fora de horário,Trojan Bancário,Heartbleed,Fechado,Nenhuma,Baixo,Governo,Aberto
249,2024-12-16 06:14:17.542265,Tendências e Incidentes,Firewall,QRadar,Tentativa de login falha,Phishing,CVE-2017-11882,Escalonado,Nenhuma,Roubo de dados,Governo,Em Andamento
