ID_Incidente,Data_Hora,Tipo_Analise,Origem_Dados,Ferramenta_Usada,Descricao_Evento,Tipo_Ameaca,Vulnerabilidade_Identificada,Acao_Tomada,Norma_Conformidade,Risco_Associado,Setor_Alvo,Status
376,2024-11-11 15:56:55.557912,Inteligência de Ameaças,Sistema Operacional,OpenVAS,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Escalonado,ISO 27001,DDoS,Tecnologia,Fechado
377,2025-01-04 04:57:29.557912,Risco Cibernético,Antivírus,QRadar,Tentativa de login falha,Phishing,Shellshock,Fechado,LGPD,Médio,Varejo,Aberto
378,2025-07-24 08:49:39.557912,Inteligência de Ameaças,Servidor,Qualys,Download de arquivo malicioso,Malware,Shellshock,Mitigação,GDPR,Médio,Governo,Fechado
379,2025-07-11 18:54:52.557912,Risco Cibernético,Servidor,Splunk,Download de arquivo malicioso,Malware,Heartbleed,Mitigação,Nenhuma,Alto,Tecnologia,Em Andamento
380,2025-01-15 21:14:34.557912,Eventos,Servidor,QRadar,Download de arquivo malicioso,Phishing,CVE-2017-11882,Fechado,LGPD,Roubo de dados,Governo,Fechado
381,2024-12-12 14:34:12.557912,Inteligência de Ameaças,Servidor,OpenVAS,Download de arquivo malicioso,Phishing,Nenhuma,Fechado,Nenhuma,Invasão interna,Tecnologia,Em Andamento
382,2025-05-18 05:48:30.557912,Risco Cibernético,Sistema Operacional,ELK Stack,Download de arquivo malicioso,Malware,Heartbleed,Mitigação,LGPD,DDoS,Tecnologia,Fechado
383,2025-03-01 23:55:39.557912,Inteligência de Ameaças,Antivírus,Splunk,Download de arquivo malicioso,Malware,Log4j,Fechado,LGPD,DDoS,Governo,Aberto
384,2024-08-27 13:02:15.557912,Análise Forense,Firewall,Splunk,Download de arquivo malicioso,Ransomware,CVE-2017-11882,Fechado,Nenhuma,Baixo,Varejo,Fechado
385,2024-09-08 07:42:14.557912,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Download de arquivo malicioso,Phishing,Shellshock,Escalonado,ISO 27001,Alto,Financeiro,Fechado
386,2024-09-07 09:04:42.557912,Detecção de Ameaças,Antivírus,QRadar,Acesso fora de horário,Ransomware,Log4j,Mitigação,LGPD,Phishing,Tecnologia,Fechado
387,2025-03-09 19:11:54.557912,Eventos,Servidor,OpenVAS,Acesso fora de horário,Trojan Bancário,Log4j,Fechado,LGPD,Invasão interna,Tecnologia,Em Andamento
388,2025-02-05 06:36:59.557912,Tendências e Incidentes,Antivírus,OpenVAS,Download de arquivo malicioso,Malware,Shellshock,Escalonado,ISO 27001,Alto,Financeiro,Em Andamento
389,2025-06-22 03:00:21.557912,Detecção de Ameaças,Firewall,ELK Stack,Tentativa de login falha,Phishing,Nenhuma,Fechado,GDPR,DDoS,Financeiro,Aberto
390,2024-10-14 18:17:31.557912,Inteligência de Ameaças,Sistema Operacional,Nessus,Acesso fora de horário,Trojan Bancário,Heartbleed,Escalonado,LGPD,DDoS,Tecnologia,Em Andamento
391,2024-12-04 00:54:19.557912,Tendências e Incidentes,Servidor,Splunk,Tráfego de rede incomum,Trojan Bancário,Shellshock,Fechado,ISO 27001,Phishing,Saúde,Em Andamento
392,2025-05-23 02:50:47.557912,Análise de Vulnerabilidades,Firewall,QRadar,Acesso fora de horário,Ransomware,Log4j,Mitigação,Nenhuma,Médio,Tecnologia,Em Andamento
393,2024-11-26 12:13:40.557912,Inteligência de Ameaças,Sistema Operacional,Splunk,Download de arquivo malicioso,Malware,Heartbleed,Escalonado,ISO 27001,Médio,Financeiro,Aberto
394,2025-04-01 09:28:10.557912,Análise de Vulnerabilidades,Servidor,Splunk,Tráfego de rede incomum,Trojan Bancário,CVE-2017-11882,Fechado,Nenhuma,Médio,Tecnologia,Em Andamento
395,2025-01-03 06:09:53.557912,Conformidade,Antivírus,ELK Stack,Tráfego de rede incomum,Ransomware,Shellshock,Mitigação,Nenhuma,Invasão interna,Tecnologia,Em Andamento
396,2025-02-02 03:10:20.557912,Tendências e Incidentes,Sistema Operacional,Nessus,Tráfego de rede incomum,Trojan Bancário,Heartbleed,Escalonado,Nenhuma,Alto,Varejo,Fechado
397,2025-03-13 08:04:32.557912,Eventos,Antivírus,OpenVAS,Tráfego de rede incomum,Phishing,Heartbleed,Investigação,Nenhuma,Phishing,Governo,Aberto
398,2025-04-18 04:09:31.557912,Análise de Vulnerabilidades,Antivírus,OpenVAS,Tentativa de login falha,Phishing,Log4j,Escalonado,GDPR,Phishing,Financeiro,Aberto
399,2025-06-19 12:21:38.557912,Inteligência de Ameaças,Sistema Operacional,QRadar,Tentativa de login falha,Phishing,Nenhuma,Investigação,GDPR,Phishing,Varejo,Em Andamento
400,2025-03-29 20:27:58.557912,Detecção de Ameaças,Sistema Operacional,Nessus,Download de arquivo malicioso,Ransomware,Shellshock,Mitigação,GDPR,Phishing,Saúde,Aberto
401,2025-06-24 03:25:26.557912,Detecção de Ameaças,Firewall,Qualys,Acesso fora de horário,Ransomware,Log4j,Mitigação,LGPD,Médio,Varejo,Aberto
402,2025-01-23 00:16:16.557912,Inteligência de Ameaças,Sistema Operacional,QRadar,Acesso fora de horário,Ransomware,Log4j,Mitigação,LGPD,Médio,Tecnologia,Em Andamento
403,2025-04-01 00:54:07.557912,Análise de Vulnerabilidades,Firewall,OpenVAS,Acesso fora de horário,Malware,Shellshock,Mitigação,Nenhuma,Baixo,Saúde,Em Andamento
404,2024-11-16 10:52:28.557912,Eventos,Antivírus,Qualys,Acesso fora de horário,Trojan Bancário,Shellshock,Mitigação,ISO 27001,Alto,Tecnologia,Em Andamento
405,2025-06-30 23:56:01.557912,Conformidade,Servidor,ELK Stack,Tentativa de login falha,Malware,Nenhuma,Fechado,ISO 27001,Baixo,Financeiro,Fechado
406,2025-07-03 13:33:15.557912,Tendências e Incidentes,Firewall,Nessus,Tráfego de rede incomum,Trojan Bancário,Log4j,Fechado,LGPD,Roubo de dados,Financeiro,Fechado
407,2024-10-30 19:32:56.557912,Risco Cibernético,Antivírus,Qualys,Tentativa de login falha,Phishing,Heartbleed,Investigação,ISO 27001,DDoS,Varejo,Fechado
408,2025-04-29 01:44:39.557912,Análise de Vulnerabilidades,Firewall,ELK Stack,Acesso fora de horário,Malware,Heartbleed,Escalonado,ISO 27001,Médio,Financeiro,Em Andamento
409,2024-12-28 09:35:34.557912,Inteligência de Ameaças,Sistema Operacional,OpenVAS,Acesso fora de horário,Ransomware,Log4j,Fechado,GDPR,Invasão interna,Financeiro,Em Andamento
410,2025-03-26 09:35:30.557912,Detecção de Ameaças,Sistema Operacional,Splunk,Tentativa de login falha,Ransomware,CVE-2017-11882,Mitigação,Nenhuma,Invasão interna,Governo,Em Andamento
411,2025-03-16 07:30:39.557912,Inteligência de Ameaças,Antivírus,Qualys,Acesso fora de horário,Ransomware,Nenhuma,Escalonado,LGPD,Baixo,Tecnologia,Em Andamento
412,2024-08-23 01:11:33.557912,Risco Cibernético,Sistema Operacional,Nessus,Tráfego de rede incomum,Trojan Bancário,Log4j,Escalonado,GDPR,Invasão interna,Financeiro,Fechado
413,2024-11-10 14:59:40.557912,Tendências e Incidentes,Firewall,Qualys,Download de arquivo malicioso,Malware,Log4j,Mitigação,LGPD,Invasão interna,Financeiro,Em Andamento
414,2024-12-11 09:22:51.557912,Eventos,Firewall,Nessus,Acesso fora de horário,Malware,Shellshock,Escalonado,GDPR,Invasão interna,Saúde,Aberto
415,2024-11-12 15:14:55.557912,Detecção de Ameaças,Antivírus,Splunk,Acesso fora de horário,Ransomware,Shellshock,Fechado,ISO 27001,Alto,Varejo,Em Andamento
416,2025-03-21 11:12:08.557912,Inteligência de Ameaças,Sistema Operacional,Nessus,Tentativa de login falha,Malware,Log4j,Fechado,ISO 27001,Médio,Varejo,Aberto
417,2025-04-08 09:34:48.557912,Análise de Vulnerabilidades,Antivírus,Nessus,Tentativa de login falha,Phishing,Log4j,Escalonado,ISO 27001,DDoS,Financeiro,Fechado
418,2024-12-15 02:35:05.557912,Inteligência de Ameaças,Firewall,Qualys,Download de arquivo malicioso,Malware,Log4j,Mitigação,ISO 27001,Baixo,Varejo,Aberto
419,2024-12-15 02:59:53.557912,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Acesso fora de horário,Trojan Bancário,Heartbleed,Fechado,Nenhuma,DDoS,Governo,Em Andamento
420,2024-10-05 23:30:28.557912,Análise Forense,Servidor,Qualys,Download de arquivo malicioso,Phishing,Heartbleed,Mitigação,GDPR,Médio,Tecnologia,Fechado
421,2025-07-12 07:06:33.557912,Análise Forense,Antivírus,QRadar,Tentativa de login falha,Trojan Bancário,CVE-2017-11882,Investigação,Nenhuma,Invasão interna,Saúde,Aberto
422,2024-09-18 12:26:19.557912,Tendências e Incidentes,Sistema Operacional,Splunk,Tentativa de login falha,Malware,Log4j,Mitigação,ISO 27001,DDoS,Financeiro,Fechado
423,2025-05-24 23:42:05.557912,Risco Cibernético,Firewall,Splunk,Download de arquivo malicioso,Phishing,Log4j,Fechado,Nenhuma,Invasão interna,Governo,Em Andamento
424,2024-11-17 02:35:42.557912,Inteligência de Ameaças,Antivírus,Nessus,Tentativa de login falha,Ransomware,Shellshock,Mitigação,GDPR,DDoS,Financeiro,Em Andamento
425,2025-04-04 02:20:36.557912,Conformidade,Antivírus,OpenVAS,Tentativa de login falha,Phishing,Log4j,Fechado,Nenhuma,DDoS,Saúde,Aberto
426,2024-08-15 06:41:52.557912,Análise de Vulnerabilidades,Antivírus,Qualys,Download de arquivo malicioso,Malware,Shellshock,Mitigação,GDPR,Invasão interna,Governo,Fechado
427,2024-10-25 05:43:06.557912,Conformidade,Firewall,OpenVAS,Tentativa de login falha,Malware,Log4j,Investigação,GDPR,Roubo de dados,Governo,Em Andamento
428,2025-04-26 08:15:29.557912,Análise Forense,Sistema Operacional,ELK Stack,Acesso fora de horário,Phishing,Log4j,Investigação,LGPD,Roubo de dados,Governo,Aberto
429,2024-10-04 07:29:33.557912,Eventos,Firewall,Nessus,Acesso fora de horário,Trojan Bancário,Log4j,Investigação,Nenhuma,Baixo,Financeiro,Fechado
430,2025-02-08 04:13:30.557912,Inteligência de Ameaças,Firewall,OpenVAS,Download de arquivo malicioso,Ransomware,Nenhuma,Fechado,LGPD,Invasão interna,Varejo,Fechado
431,2025-04-06 20:10:18.557912,Inteligência de Ameaças,Firewall,QRadar,Download de arquivo malicioso,Ransomware,Shellshock,Mitigação,GDPR,Invasão interna,Financeiro,Fechado
432,2024-10-08 20:13:12.557912,Análise Forense,Sistema Operacional,QRadar,Tráfego de rede incomum,Malware,Shellshock,Escalonado,ISO 27001,Baixo,Varejo,Aberto
433,2024-10-24 15:26:06.557912,Risco Cibernético,Firewall,Nessus,Tentativa de login falha,Trojan Bancário,Nenhuma,Mitigação,ISO 27001,Baixo,Varejo,Fechado
434,2024-09-23 06:24:59.557912,Tendências e Incidentes,Firewall,Splunk,Tráfego de rede incomum,Malware,Log4j,Fechado,LGPD,Roubo de dados,Tecnologia,Aberto
435,2024-10-07 04:01:17.557912,Inteligência de Ameaças,Sistema Operacional,ELK Stack,Download de arquivo malicioso,Ransomware,Nenhuma,Fechado,LGPD,Invasão interna,Financeiro,Aberto
436,2024-09-27 14:03:32.557912,Eventos,Servidor,OpenVAS,Tráfego de rede incomum,Ransomware,Heartbleed,Investigação,Nenhuma,Phishing,Tecnologia,Aberto
437,2025-01-05 21:53:51.557912,Inteligência de Ameaças,Antivírus,Nessus,Acesso fora de horário,Ransomware,Heartbleed,Escalonado,Nenhuma,Roubo de dados,Varejo,Fechado
438,2024-10-08 23:21:52.557912,Detecção de Ameaças,Firewall,QRadar,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Mitigação,Nenhuma,Baixo,Varejo,Aberto
439,2024-08-26 04:45:23.557912,Análise Forense,Servidor,QRadar,Tráfego de rede incomum,Malware,Log4j,Investigação,ISO 27001,Médio,Saúde,Em Andamento
440,2024-09-30 04:40:12.557912,Análise de Vulnerabilidades,Sistema Operacional,Nessus,Acesso fora de horário,Malware,Log4j,Fechado,GDPR,Alto,Saúde,Em Andamento
441,2024-10-03 02:45:25.557912,Eventos,Sistema Operacional,OpenVAS,Download de arquivo malicioso,Trojan Bancário,CVE-2017-11882,Investigação,ISO 27001,Roubo de dados,Tecnologia,Em Andamento
442,2025-04-02 08:24:49.557912,Tendências e Incidentes,Servidor,Splunk,Acesso fora de horário,Phishing,Nenhuma,Escalonado,LGPD,Roubo de dados,Saúde,Fechado
443,2025-06-02 17:51:35.557912,Risco Cibernético,Sistema Operacional,Qualys,Tentativa de login falha,Phishing,Nenhuma,Mitigação,ISO 27001,Baixo,Saúde,Fechado
444,2025-06-14 05:13:20.557912,Inteligência de Ameaças,Servidor,ELK Stack,Tentativa de login falha,Ransomware,CVE-2017-11882,Investigação,Nenhuma,Roubo de dados,Financeiro,Aberto
445,2025-02-11 16:38:21.557912,Conformidade,Firewall,Nessus,Download de arquivo malicioso,Malware,Heartbleed,Investigação,ISO 27001,DDoS,Financeiro,Fechado
446,2025-06-27 20:59:49.557912,Eventos,Firewall,Nessus,Download de arquivo malicioso,Phishing,Heartbleed,Investigação,Nenhuma,Invasão interna,Tecnologia,Fechado
447,2025-06-21 04:10:33.557912,Detecção de Ameaças,Sistema Operacional,Nessus,Download de arquivo malicioso,Malware,Nenhuma,Mitigação,LGPD,Médio,Governo,Em Andamento
448,2025-03-23 03:02:54.557912,Inteligência de Ameaças,Antivírus,QRadar,Tráfego de rede incomum,Phishing,CVE-2017-11882,Mitigação,GDPR,Roubo de dados,Governo,Em Andamento
449,2025-06-20 11:10:37.557912,Análise Forense,Firewall,Nessus,Acesso fora de horário,Ransomware,Shellshock,Mitigação,Nenhuma,Médio,Saúde,Em Andamento
450,2024-10-29 01:31:57.557912,Análise de Vulnerabilidades,Sistema Operacional,OpenVAS,Tráfego de rede incomum,Phishing,Shellshock,Fechado,LGPD,Phishing,Financeiro,Em Andamento
451,2025-04-27 16:54:45.557912,Eventos,Antivírus,Qualys,Tentativa de login falha,Trojan Bancário,Shellshock,Escalonado,GDPR,Invasão interna,Saúde,Em Andamento
452,2024-12-09 03:34:03.557912,Análise Forense,Servidor,Qualys,Tráfego de rede incomum,Malware,Shellshock,Mitigação,GDPR,Phishing,Saúde,Fechado
453,2025-01-07 06:30:36.557912,Inteligência de Ameaças,Servidor,Splunk,Acesso fora de horário,Malware,Shellshock,Escalonado,GDPR,Médio,Governo,Em Andamento
454,2025-05-26 23:45:13.557912,Tendências e Incidentes,Servidor,Qualys,Download de arquivo malicioso,Trojan Bancário,Nenhuma,Mitigação,LGPD,Médio,Financeiro,Fechado
455,2024-09-03 20:40:36.557912,Inteligência de Ameaças,Servidor,Splunk,Tentativa de login falha,Malware,Heartbleed,Mitigação,Nenhuma,DDoS,Tecnologia,Fechado
456,2025-04-04 20:53:15.557912,Detecção de Ameaças,Sistema Operacional,ELK Stack,Acesso fora de horário,Ransomware,Nenhuma,Escalonado,Nenhuma,Baixo,Tecnologia,Em Andamento
457,2024-12-16 18:39:37.557912,Inteligência de Ameaças,Antivírus,QRadar,Acesso fora de horário,Ransomware,Nenhuma,Mitigação,GDPR,DDoS,Saúde,Aberto
458,2025-03-20 12:17:49.557912,Tendências e Incidentes,Firewall,QRadar,Tráfego de rede incomum,Trojan Bancário,Nenhuma,Fechado,LGPD,Médio,Varejo,Fechado
459,2024-11-21 22:17:22.557912,Conformidade,Antivírus,OpenVAS,Tráfego de rede incomum,Malware,Nenhuma,Investigação,GDPR,DDoS,Saúde,Fechado
460,2025-05-12 03:45:29.557912,Conformidade,Firewall,QRadar,Download de arquivo malicioso,Ransomware,Heartbleed,Fechado,GDPR,Baixo,Governo,Em Andamento
461,2024-12-13 08:28:38.557912,Análise Forense,Sistema Operacional,Qualys,Acesso fora de horário,Malware,Nenhuma,Investigação,GDPR,Roubo de dados,Varejo,Fechado
462,2025-02-28 05:53:26.557912,Risco Cibernético,Firewall,Qualys,Tentativa de login falha,Phishing,Shellshock,Mitigação,LGPD,Phishing,Financeiro,Aberto
463,2024-10-27 07:04:02.557912,Inteligência de Ameaças,Sistema Operacional,ELK Stack,Acesso fora de horário,Trojan Bancário,Heartbleed,Investigação,ISO 27001,Médio,Varejo,Aberto
464,2024-10-19 23:41:45.557912,Inteligência de Ameaças,Antivírus,Qualys,Tentativa de login falha,Ransomware,CVE-2017-11882,Fechado,ISO 27001,Baixo,Varejo,Aberto
465,2025-03-21 08:58:59.557912,Risco Cibernético,Servidor,Qualys,Download de arquivo malicioso,Ransomware,Heartbleed,Fechado,Nenhuma,DDoS,Governo,Em Andamento
466,2025-03-21 04:10:56.557912,Detecção de Ameaças,Antivírus,OpenVAS,Download de arquivo malicioso,Malware,Heartbleed,Mitigação,Nenhuma,DDoS,Varejo,Fechado
467,2024-10-20 22:41:46.557912,Eventos,Sistema Operacional,ELK Stack,Acesso fora de horário,Malware,Heartbleed,Escalonado,LGPD,Roubo de dados,Varejo,Aberto
468,2025-07-07 04:03:18.557912,Conformidade,Servidor,OpenVAS,Tentativa de login falha,Ransomware,Heartbleed,Investigação,GDPR,Phishing,Financeiro,Em Andamento
469,2025-06-06 08:30:03.557912,Conformidade,Sistema Operacional,Nessus,Acesso fora de horário,Ransomware,Heartbleed,Mitigação,Nenhuma,Phishing,Saúde,Aberto
470,2025-04-19 13:41:18.557912,Análise de Vulnerabilidades,Antivírus,Splunk,Download de arquivo malicioso,Malware,Shellshock,Escalonado,Nenhuma,Médio,Financeiro,Fechado
471,2025-07-12 20:11:42.557912,Conformidade,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Malware,Log4j,Mitigação,LGPD,Roubo de dados,Financeiro,Aberto
472,2025-07-31 03:00:12.557912,Análise Forense,Servidor,ELK Stack,Tentativa de login falha,Ransomware,Heartbleed,Mitigação,LGPD,Baixo,Saúde,Aberto
473,2025-03-21 11:49:02.557912,Análise Forense,Sistema Operacional,Nessus,Tentativa de login falha,Trojan Bancário,Heartbleed,Fechado,LGPD,Invasão interna,Governo,Fechado
474,2025-07-25 01:03:35.557912,Risco Cibernético,Sistema Operacional,OpenVAS,Tentativa de login falha,Trojan Bancário,CVE-2017-11882,Investigação,GDPR,Médio,Tecnologia,Fechado
475,2025-05-15 09:03:22.557912,Conformidade,Sistema Operacional,ELK Stack,Tráfego de rede incomum,Phishing,Heartbleed,Escalonado,ISO 27001,Phishing,Tecnologia,Fechado
476,2024-11-01 11:59:38.557912,Análise de Vulnerabilidades,Antivírus,QRadar,Acesso fora de horário,Malware,Log4j,Investigação,Nenhuma,Roubo de dados,Governo,Em Andamento
477,2025-03-10 21:44:19.557912,Tendências e Incidentes,Antivírus,OpenVAS,Tráfego de rede incomum,Malware,Shellshock,Investigação,ISO 27001,DDoS,Varejo,Aberto
478,2025-01-21 09:26:29.557912,Análise Forense,Firewall,Splunk,Tentativa de login falha,Malware,Log4j,Escalonado,LGPD,Phishing,Varejo,Aberto
479,2024-08-14 19:28:04.557912,Detecção de Ameaças,Antivírus,OpenVAS,Tentativa de login falha,Trojan Bancário,Heartbleed,Investigação,Nenhuma,DDoS,Saúde,Aberto
480,2024-09-02 22:22:56.557912,Detecção de Ameaças,Sistema Operacional,Qualys,Acesso fora de horário,Malware,Nenhuma,Mitigação,LGPD,Roubo de dados,Saúde,Em Andamento
481,2024-10-27 23:54:53.557912,Análise de Vulnerabilidades,Servidor,OpenVAS,Tráfego de rede incomum,Ransomware,Log4j,Mitigação,ISO 27001,DDoS,Governo,Fechado
482,2025-01-09 07:58:45.557912,Análise Forense,Servidor,ELK Stack,Acesso fora de horário,Trojan Bancário,CVE-2017-11882,Investigação,ISO 27001,Invasão interna,Financeiro,Aberto
483,2025-06-16 15:59:22.557912,Tendências e Incidentes,Firewall,Splunk,Download de arquivo malicioso,Malware,Heartbleed,Mitigação,Nenhuma,Invasão interna,Tecnologia,Fechado
484,2025-07-18 09:47:56.557912,Inteligência de Ameaças,Antivírus,QRadar,Tentativa de login falha,Trojan Bancário,Nenhuma,Escalonado,ISO 27001,DDoS,Tecnologia,Em Andamento
485,2025-04-17 18:44:34.557912,Análise Forense,Antivírus,Splunk,Acesso fora de horário,Trojan Bancário,Heartbleed,Fechado,ISO 27001,DDoS,Tecnologia,Em Andamento
486,2024-10-05 02:41:21.557912,Eventos,Servidor,Nessus,Download de arquivo malicioso,Malware,Nenhuma,Investigação,GDPR,Roubo de dados,Varejo,Aberto
487,2024-11-19 22:52:07.557912,Risco Cibernético,Servidor,ELK Stack,Download de arquivo malicioso,Ransomware,Log4j,Mitigação,Nenhuma,Invasão interna,Tecnologia,Aberto
488,2024-08-10 09:35:33.557912,Detecção de Ameaças,Firewall,ELK Stack,Acesso fora de horário,Phishing,Heartbleed,Investigação,Nenhuma,Roubo de dados,Saúde,Aberto
489,2025-04-15 12:10:04.557912,Tendências e Incidentes,Antivírus,QRadar,Tentativa de login falha,Malware,Shellshock,Fechado,LGPD,Roubo de dados,Financeiro,Fechado
490,2025-01-20 17:17:36.557912,Detecção de Ameaças,Antivírus,Qualys,Tentativa de login falha,Phishing,CVE-2017-11882,Mitigação,LGPD,Invasão interna,Financeiro,Fechado
491,2025-05-05 13:07:52.557912,Risco Cibernético,Antivírus,Splunk,Tráfego de rede incomum,Trojan Bancário,Heartbleed,Mitigação,Nenhuma,Médio,Financeiro,Fechado
492,2024-12-16 15:55:10.557912,Análise de Vulnerabilidades,Sistema Operacional,QRadar,Acesso fora de horário,Phishing,CVE-2017-11882,Escalonado,GDPR,Invasão interna,Financeiro,Aberto
493,2024-09-10 20:38:59.557912,Conformidade,Firewall,ELK Stack,Download de arquivo malicioso,Ransomware,Nenhuma,Escalonado,ISO 27001,Roubo de dados,Financeiro,Em Andamento
494,2025-05-18 14:06:29.557912,Tendências e Incidentes,Servidor,QRadar,Acesso fora de horário,Phishing,Log4j,Investigação,GDPR,Baixo,Financeiro,Aberto
495,2025-06-03 14:15:35.557912,Inteligência de Ameaças,Sistema Operacional,Nessus,Tráfego de rede incomum,Ransomware,CVE-2017-11882,Escalonado,ISO 27001,Invasão interna,Saúde,Aberto
496,2025-02-15 17:24:21.557912,Inteligência de Ameaças,Servidor,Splunk,Download de arquivo malicioso,Malware,Nenhuma,Fechado,ISO 27001,Invasão interna,Tecnologia,Aberto
497,2024-12-29 20:18:22.557912,Análise de Vulnerabilidades,Firewall,Qualys,Tráfego de rede incomum,Malware,Log4j,Fechado,ISO 27001,Baixo,Saúde,Fechado
498,2024-08-15 04:05:47.557912,Tendências e Incidentes,Firewall,QRadar,Tráfego de rede incomum,Trojan Bancário,CVE-2017-11882,Mitigação,ISO 27001,Phishing,Governo,Aberto
499,2025-01-22 08:22:06.557912,Análise Forense,Servidor,Qualys,Download de arquivo malicioso,Malware,CVE-2017-11882,Fechado,LGPD,Roubo de dados,Financeiro,Fechado
500,2025-07-19 17:57:04.557912,Conformidade,Antivírus,Nessus,Acesso fora de horário,Ransomware,CVE-2017-11882,Escalonado,GDPR,Roubo de dados,Saúde,Em Andamento
